1	Q018_00396				422916	423608
1	Q018_00397				423823	424857
1	Q018_00398				425035	426183
1	Q018_00399				426191	427090
1	Q018_00400				427244	427648
1	Q018_00401				427891	429264
1	Q018_00402				429261	430445
1	Q018_00403				430672	431943
1	Q018_00404				431940	432944
1	Q018_00405				432968	433480
1	Q018_00406				433592	434026
1	Q018_00407				434026	434595
1	Q018_00408				434644	435537
1	Q018_00409				435684	436637
1	Q018_00410				436892	437299
1	Q018_00411				437346	437711
1	Q018_00412				437762	438298
1	Q018_00413				438383	440431
1	Q018_00414				440492	441367
1	Q018_00415				441379	448797
1	Q018_00416				448790	449821
1	Q018_00417				449818	450324
1	Q018_00418				450332	451126
1	Q018_00419				451202	451813
1	Q018_00420				451821	453194
1	Q018_00421				453271	453993
1	Q018_00422				454086	455489
1	Q018_00423				455663	457153
1	Q018_00424				457334	457903
1	Q018_00425				457915	458490
1	Q018_00426				458559	459002
1	Q018_00427				459277	460428
1	Q018_00428				460444	463584
1	Q018_00429				463586	465043
1	Q018_00430				465139	467052
1	Q018_00431				467303	468373
1	Q018_00432				468443	469315
1	Q018_00433				469358	469897
1	Q018_00434				469953	471362
1	Q018_00435				471670	472086
1	Q018_00436				472212	474404
1	Q018_00437				474415	475893
1	Q018_00438				475978	476598
1	Q018_00439				476635	477906
1	Q018_00440				477896	479146
1	Q018_00441				479328	480602
1	Q018_00442				480602	481969
1	Q018_00443				482064	483503
1	Q018_00444				484119	485609
1	Q018_00445				485668	486951
1	Q018_00446				487151	488374
1	Q018_00447				488494	489675
1	Q018_00448				489896	490804
1	Q018_00449				490957	491361
1	Q018_00450				491404	493026
1	Q018_00451				493406	494737
1	Q018_00452				494737	495528
1	Q018_00453				495636	496367
1	Q018_00454				496364	498565
1	Q018_00455				498827	500203
1	Q018_00456				500551	500760
1	Q018_00457				500911	501435
1	Q018_00458				501429	501803
1	Q018_00459				501805	503238
1	Q018_00460				503612	506410
1	Q018_00461				506512	507090
1	Q018_00462				507288	508175
1	Q018_00463				508318	508827
1	Q018_00464				508912	509601
1	Q018_00465				509601	511025
1	Q018_00466				511128	512486
1	Q018_00467				512536	512838
1	Q018_00468				512835	513020
1	Q018_00469				512983	513603
1	Q018_00470				513622	514572
1	Q018_00471				514658	515515
1	Q018_00472				515688	518102
1	Q018_00473				518206	519177
1	Q018_00474				519174	519692
1	Q018_00475				519861	520610
1	Q018_00476				520753	521154
1	Q018_00477				521204	521773
1	Q018_00478				521807	523534
1	Q018_00479				523882	524808
1	Q018_00480				524896	525372
1	Q018_00481				525451	526401
1	Q018_00482				526505	527302
1	Q018_00483				527345	527788
1	Q018_00484				527836	530013
1	Q018_00485				530319	530762
1	Q018_00486				530794	531309
1	Q018_00487				531999	532895
1	Q018_00488				533098	534072
1	Q018_00489				534134	534892
1	Q018_00490				534960	535280
1	Q018_00491				535322	536047
1	Q018_00492				536186	536479
1	Q018_00493				536533	537450
1	Q018_00494				537577	538335
1	Q018_00495				538412	538660
1	Q018_00496				538671	540047
1	Q018_00497				540049	540927
1	Q018_00498				540917	541894
1	Q018_00499				541941	543023
1	Q018_00500				543020	544027
1	Q018_00501				544043	544711
1	Q018_00502				545310	546368
1	Q018_00503				546474	547679
1	Q018_00504				547672	548394
1	Q018_00505				548387	549211
1	Q018_00506				549215	549901
1	Q018_00507				550010	550240
1	Q018_00508				550580	552385
1	Q018_00509				552598	554394
1	Q018_00510				554667	556445
1	Q018_00511				556776	558257
1	Q018_00512				558248	559087
1	Q018_00513				559098	560261
1	Q018_00514				560255	560770
1	Q018_00515				560745	561188
1	Q018_00516				561181	561705
1	Q018_00517				561702	562154
1	Q018_00518				562163	563341
1	Q018_00519				563338	563697
1	Q018_00520				563694	564008
1	Q018_00521				564059	565765
1	Q018_00522				565981	566763
1	Q018_00523				566753	567325
1	Q018_00524				567333	567590
1	Q018_00525				567680	568120
1	Q018_00526				568120	569517
1	Q018_00527				569519	571357
1	Q018_00528				571364	571558
1	Q018_00529				571642	572325
1	Q018_00530				572679	573557
1	Q018_00531				573659	574360
1	Q018_00532				574357	574593
1	Q018_00533				574586	575767
1	Q018_00534				575767	576483
1	Q018_00535				576558	576821
1	Q018_00536				577107	578597
1	Q018_00537				578935	580224
1	Q018_00538				580242	580796
1	Q018_00539				580907	581932
1	Q018_00540				581936	582544
1	Q018_00541				582632	583213
1	Q018_00542				583370	584200
1	Q018_00543				584270	584656
1	Q018_00544				584769	585227
1	Q018_00545				585419	585838
1	Q018_00546				586088	587056
1	Q018_00547				587060	587803
1	Q018_00548				588008	589312
1	Q018_00549				589369	590559
1	Q018_00550				590575	591576
1	Q018_00551				591823	593820
1	Q018_00552				593820	594884
1	Q018_00553				594865	595662
1	Q018_00554				595865	596926
1	Q018_00555				596932	598095
1	Q018_00556				598168	598368
1	Q018_00557				598528	598869
1	Q018_00558				598989	600053
1	Q018_00559				600119	600601
1	Q018_00560				600603	601028
1	Q018_00561				601258	602025
1	Q018_00562				602022	603200
1	Q018_00563				603313	603801
1	Q018_00564				603809	604504
1	Q018_00565				604633	604986
1	Q018_00566				605164	606075
1	Q018_00567				606193	606531
1	Q018_00568				606521	607036
1	Q018_00569				607224	607382
1	Q018_00570				607392	607850
1	Q018_00571				607866	608336
1	Q018_00572				608350	608697
1	Q018_00573				608687	609301
1	Q018_00574				609492	612218
1	Q018_00575				612711	612836
1	Q018_00576				612833	613132
1	Q018_00577				613260	614381
1	Q018_00578				614849	615838
1	Q018_00579				616104	617579
1	Q018_00580				617572	617787
1	Q018_00581				618361	618486
1	Q018_00582				618952	619028
1	Q018_00583				619045	622782
1	Q018_00584				622889	624742
1	Q018_00585				624822	626816
1	Q018_00586				626899	627348
1	Q018_00587				627418	627633
1	Q018_00588				627834	628859
1	Q018_00589				628938	629507
1	Q018_00590				629528	629944
1	Q018_00591				629935	630477
1	Q018_00592				630450	631682
1	Q018_00593				631726	632232
1	Q018_00594				632326	633879
1	Q018_00595				633876	635147
1	Q018_00596				635248	637170
1	Q018_00597				637449	637781
1	Q018_00598				637825	638676
1	Q018_00599				638676	639056
1	Q018_00600				639093	639899
1	Q018_00601				640015	641001
1	Q018_00602				640998	642290
1	Q018_00603				642271	645054
1	Q018_00604				645181	646197
1	Q018_00605				646194	646868
1	Q018_00606				646870	647628
1	Q018_00607				647629	648690
1	Q018_00608				648842	651235
1	Q018_00609				651281	651913
1	Q018_00610				652042	653076
1	Q018_00611				653310	654419
1	Q018_00612				654475	655521
1	Q018_00613				655636	656883
1	Q018_00614				656989	657819
1	Q018_00615				657943	658617
1	Q018_00616				658617	659435
1	Q018_00617				659508	660986
1	Q018_00618				661303	661617
1	Q018_00619				661717	662487
1	Q018_00620				662572	662742
1	Q018_00621				662945	663145
1	Q018_00622				663193	663552
1	Q018_00623				664012	664359
1	Q018_00624				664375	665004
1	Q018_00625				665001	665363
1	Q018_00626				665360	665617
1	Q018_00627				665933	666427
1	Q018_00628				666439	666786
1	Q018_00629				666816	667070
1	Q018_00630				667117	668955
1	Q018_00631				668948	669289
1	Q018_00632				669297	669992
1	Q018_00633				669995	670765
1	Q018_00634				670820	671422
1	Q018_00635				671481	675095
1	Q018_00636				675524	675664
1	Q018_00637				676143	677234
1	Q018_00638				677234	677569
1	Q018_00639				677550	677780
1	Q018_00640				677876	678928
1	Q018_00641				678928	679230
1	Q018_00642				679227	679457
1	Q018_00643				679876	680481
1	Q018_00644				680483	681532
1	Q018_00645				681529	682365
1	Q018_00646				682427	683071
1	Q018_00647				683343	683765
1	Q018_00648				684085	684879
1	Q018_00649				684934	685581
1	Q018_00650				685681	686019
1	Q018_00651				686098	687579
1	Q018_00652				687619	688419
1	Q018_00653				688480	689556
1	Q018_00654				689678	690646
1	Q018_00655				690663	691085
1	Q018_00656				691376	692410
1	Q018_00657				692410	693129
1	Q018_00658				693139	693552
1	Q018_00659				693630	693980
1	Q018_00660				694034	695125
1	Q018_00661				695128	696567
1	Q018_00662				696756	697955
1	Q018_00663				698502	700025
1	Q018_00664				700095	700171
1	Q018_00665				700200	700275
1	Q018_00666				702951	704593
1	Q018_00667				704740	704854
1	Q018_00668				705015	705953
1	Q018_00669				705950	706696
1	Q018_00670				706705	707409
1	Q018_00671				707557	707641
1	Q018_00672				707668	707741
1	Q018_00673				707761	707836
1	Q018_00674				707921	709114
1	Q018_00675				709170	709245
1	Q018_00676				709318	709695
1	Q018_00677				709723	710202
1	Q018_00678				710319	710750
1	Q018_00679				710750	711445
1	Q018_00680				711644	712144
1	Q018_00681				712223	712591
1	Q018_00682				712813	716886
1	Q018_00683				716952	721151
1	Q018_00684				721303	721674
1	Q018_00685				721774	722244
1	Q018_00686				722275	724395
1	Q018_00687				724426	725619
1	Q018_00688				725776	726087
1	Q018_00689				726170	726805
1	Q018_00690				726819	727421
1	Q018_00691				727418	727717
1	Q018_00692				727729	728550
1	Q018_00693				728567	728842
1	Q018_00694				728855	729187
1	Q018_00695				729200	729886
1	Q018_00696				729898	730311
1	Q018_00697				730311	730502
1	Q018_00698				730505	730771
1	Q018_00699				730795	731163
1	Q018_00700				731176	731490
1	Q018_00701				731510	732049
1	Q018_00702				732063	732368
1	Q018_00703				732558	732950
1	Q018_00704				732962	733495
1	Q018_00705				733506	733856
1	Q018_00706				733860	734360
1	Q018_00707				734363	734539
1	Q018_00708				734543	734977
1	Q018_00709				734978	736306
1	Q018_00710				736335	736451
1	Q018_00711				736582	736938
1	Q018_00712				736957	737346
1	Q018_00713				737363	737983
1	Q018_00714				738006	739007
1	Q018_00715				739051	739440
1	Q018_00716				739722	741170
1	Q018_00717				741301	741765
1	Q018_00718				741837	744674
1	Q018_00719				744888	746276
1	Q018_00720				746293	746790
1	Q018_00721				746879	748309
1	Q018_00722				748306	748611
1	Q018_00723				748611	749366
1	Q018_00724				749363	750994
1	Q018_00725				751224	752114
1	Q018_00726				752308	756624
1	Q018_00727				756621	761118
1	Q018_00728				761229	762153
1	Q018_00729				762150	763199
1	Q018_00730				763196	764908
1	Q018_00731				764905	766629
1	Q018_00732				766721	768883
1	Q018_00733				768883	769164
1	Q018_00734				769166	770671
1	Q018_00735				770664	771908
1	Q018_00736				772013	773221
1	Q018_00737				773401	774045
1	Q018_00738				774071	774907
1	Q018_00739				774921	776804
1	Q018_00740				776801	777424
1	Q018_00741				777421	778638
1	Q018_00742				778674	779162
1	Q018_00743				779192	779680
1	Q018_00744				780377	781381
1	Q018_00745				781392	782855
1	Q018_00746				782852	785941
1	Q018_00747				785954	787066
1	Q018_00748				787074	787520
1	Q018_00749				788171	789337
1	Q018_00750				789417	790271
1	Q018_00751				790379	791434
1	Q018_00752				791530	792570
1	Q018_00753				792610	793476
1	Q018_00754				793674	795455
1	Q018_00755				795573	797195
1	Q018_00756				797441	799717
1	Q018_00757				799720	800364
1	Q018_00758				800518	801348
1	Q018_00759				801433	802131
1	Q018_00760				802128	802832
1	Q018_00761				802829	803572
1	Q018_00762				803581	804585
1	Q018_00763				804626	805822
1	Q018_00764				805990	807480
1	Q018_00765				807473	808384
1	Q018_00766				808449	809777
1	Q018_00767				809913	811232
1	Q018_00768				811325	812053
1	Q018_00769				812360	813382
1	Q018_00770				813453	813875
1	Q018_00771				813879	814517
1	Q018_00772				814545	815348
1	Q018_00773				815565	817208
1	Q018_00774				817251	818546
1	Q018_00775				818783	819526
1	Q018_00776				819626	820027
1	Q018_00777				820170	820451
1	Q018_00778				820772	822160
1	Q018_00779				822695	823618
1	Q018_00780				823758	824156
1	Q018_00781				824188	824988
1	Q018_00782				825011	825574
1	Q018_00783				825710	826597
1	Q018_00784				826723	827151
1	Q018_00785				827216	829624
1	Q018_00786				829967	830785
1	Q018_00787				830835	831293
1	Q018_00788				831425	832915
1	Q018_00789				832931	833257
1	Q018_00790				833319	835028
1	Q018_00791				835333	836049
1	Q018_00792				836059	837090
1	Q018_00793				837087	838109
1	Q018_00794				838140	839045
1	Q018_00795				839172	839969
1	Q018_00796				839976	840794
1	Q018_00797				841020	843104
1	Q018_00798				843172	844479
1	Q018_00799				844917	845585
1	Q018_00800				845669	846760
1	Q018_00801				846774	847886
1	Q018_00802				847883	848902
1	Q018_00803				848935	849909
1	Q018_00804				849932	850972
1	Q018_00805				850969	851769
1	Q018_00806				852101	853978
1	Q018_00807				854183	854794
1	Q018_00808				854781	855671
1	Q018_00809				855767	857182
1	Q018_00810				857182	859341
1	Q018_00811				859351	860607
1	Q018_00812				860704	861003
1	Q018_00813				861312	863105
1	Q018_00814				863237	863536
1	Q018_00815				864295	865533
1	Q018_00816				865562	866818
1	Q018_00817				867183	868391
1	Q018_00818				868477	868899
1	Q018_00819				868915	869157
1	Q018_00820				869241	870668
1	Q018_00821				870932	872434
1	Q018_00822				872445	873875
1	Q018_00823				874272	875945
1	Q018_00824				875942	876430
1	Q018_00825				876512	877318
1	Q018_00826				877331	878134
1	Q018_00827				878152	879456
1	Q018_00828				879549	879941
1	Q018_00829				879952	880875
1	Q018_00830				881007	882467
1	Q018_00831				882464	883243
1	Q018_00832				883254	883913
1	Q018_00833				884133	885044
1	Q018_00834				885096	885902
1	Q018_00835				886026	886595
1	Q018_00836				886673	888859
1	Q018_00837				888887	889474
1	Q018_00838				889592	890977
1	Q018_00839				891397	891906
1	Q018_00840				892060	893250
1	Q018_00841				893378	897631
1	Q018_00842				897795	898193
1	Q018_00843				898258	899451
1	Q018_00844				899600	900490
1	Q018_00845				900507	900728
1	Q018_00846				901049	902293
1	Q018_00847				902576	903448
1	Q018_00848				903607	904359
1	Q018_00849				904376	906118
1	Q018_00850				906210	907514
1	Q018_00851				907599	908324
1	Q018_00852				908339	909397
1	Q018_00853				909394	910653
1	Q018_00854				910724	911257
1	Q018_00855				911576	912535
1	Q018_00856				912583	912999
1	Q018_00857				913009	914121
1	Q018_00858				914150	915115
1	Q018_00859				915301	916080
1	Q018_00860				916124	916636
1	Q018_00861				916666	918228
1	Q018_00862				918394	918684
1	Q018_00863				918897	919658
1	Q018_00864				919655	921040
1	Q018_00865				921049	921873
1	Q018_00866				922317	922913
1	Q018_00867				922944	923690
1	Q018_00868				923766	926546
1	Q018_00869				926543	927283
1	Q018_00870				927371	930427
1	Q018_00871				930527	931672
1	Q018_00872				932317	932961
1	Q018_00873				932976	933665
1	Q018_00874				933755	936730
1	Q018_00875				936941	937147
1	Q018_00876				937144	937518
1	Q018_00877				937625	938461
1	Q018_00878				938458	939126
1	Q018_00879				939355	940842
1	Q018_00880				941033	942523
1	Q018_00881				942498	943076
1	Q018_00882				943237	944187
1	Q018_00883				944456	945340
1	Q018_00884				945333	946262
1	Q018_00885				946263	946619
1	Q018_00886				946703	947401
1	Q018_00887				947549	948067
1	Q018_00888				948085	949350
1	Q018_00889				949353	950057
1	Q018_00890				950146	950724
1	Q018_00891				950857	951213
1	Q018_00892				951238	952107
1	Q018_00893				952179	952841
1	Q018_00894				952838	953296
1	Q018_00895				953449	953958
1	Q018_00896				953955	955076
1	Q018_00897				955504	956163
1	Q018_00898				956190	957287
1	Q018_00899				957405	957881
1	Q018_00900				957878	958357
1	Q018_00901				958376	959344
1	Q018_00902				959337	959852
1	Q018_00903				959861	960607
1	Q018_00904				960610	961254
1	Q018_00905				961385	962002
1	Q018_00906				961999	962418
1	Q018_00907				962418	963215
1	Q018_00908				963453	965336
1	Q018_00909				965445	966332
1	Q018_00910				966329	966673
1	Q018_00911				966729	967898
1	Q018_00912				968403	968507
1	Q018_00913				969690	970442
1	Q018_00914				970544	971788
1	Q018_00915				971837	972049
1	Q018_00916				972441	973391
1	Q018_00917				973542	975572
1	Q018_00918				976012	977109
1	Q018_00919				977213	983890
1	Q018_00920				984248	986401
1	Q018_00921				986539	986820
1	Q018_00922				987423	987674
1	Q018_00923				987781	988620
1	Q018_00924				988687	989211
1	Q018_00925				989246	989812
1	Q018_00926				990062	992608
1	Q018_00927				992605	993537
1	Q018_00928				993534	994742
1	Q018_00929				994739	995518
1	Q018_00930				996142	996897
1	Q018_00931				996943	998121
1	Q018_00932				998258	999958
1	Q018_00933				1000566	1001615
