1	Q077_00189				206848	208152
1	Q077_00190				208149	208889
1	Q077_00191				209246	209506
1	Q077_00192				209507	211249
1	Q077_00193				211341	212645
1	Q077_00194				212730	213455
1	Q077_00195				213470	214528
1	Q077_00196				214525	215784
1	Q077_00197				215855	216388
1	Q077_00198				216707	217666
1	Q077_00199				217714	218130
1	Q077_00200				218140	219252
1	Q077_00201				219281	220246
1	Q077_00202				220432	221211
1	Q077_00203				221255	221767
1	Q077_00204				221797	223359
1	Q077_00205				223525	223815
1	Q077_00206				224028	224789
1	Q077_00207				224786	226171
1	Q077_00208				226180	227004
1	Q077_00209				227448	228044
1	Q077_00210				228075	228821
1	Q077_00211				228897	231671
1	Q077_00212				231668	232408
1	Q077_00213				232496	235552
1	Q077_00214				235652	236797
1	Q077_00215				237442	238086
1	Q077_00216				238101	238790
1	Q077_00217				238863	241838
1	Q077_00218				242048	242254
1	Q077_00219				242251	242625
1	Q077_00220				242677	243054
1	Q077_00221				243051	243719
1	Q077_00222				243948	245435
1	Q077_00223				245603	247093
1	Q077_00224				247068	247646
1	Q077_00225				247807	248757
1	Q077_00226				249026	249910
1	Q077_00227				249903	250832
1	Q077_00228				250833	251189
1	Q077_00229				251273	251971
1	Q077_00230				252119	252637
1	Q077_00231				252655	253920
1	Q077_00232				253923	254627
1	Q077_00233				254716	255288
1	Q077_00234				255421	255777
1	Q077_00235				255802	256671
1	Q077_00236				256743	257405
1	Q077_00237				257402	257860
1	Q077_00238				258013	258522
1	Q077_00239				258519	259640
1	Q077_00240				260068	260727
1	Q077_00241				260754	261851
1	Q077_00242				261969	262445
1	Q077_00243				262442	262921
1	Q077_00244				262940	263908
1	Q077_00245				263901	264416
1	Q077_00246				264425	265171
1	Q077_00247				265174	265818
1	Q077_00248				265949	266566
1	Q077_00249				266563	266982
1	Q077_00250				266982	267779
1	Q077_00251				267904	269787
1	Q077_00252				269896	270783
1	Q077_00253				270780	271124
1	Q077_00254				271180	272349
1	Q077_00255				273124	274425
1	Q077_00256				274426	275280
1	Q077_00257				275643	277436
1	Q077_00258				277510	278343
1	Q077_00259				278639	279607
1	Q077_00260				279707	279862
1	Q077_00261				280923	282026
1	Q077_00262				282016	282678
1	Q077_00263				282668	283903
1	Q077_00264				284264	285271
1	Q077_00265				285273	287075
1	Q077_00266				287085	287819
1	Q077_00267				287816	288742
1	Q077_00268				289147	291447
1	Q077_00269				291466	292467
1	Q077_00270				292633	293322
1	Q077_00271				293669	293938
1	Q077_00272				294133	294849
1	Q077_00273				294941	295468
1	Q077_00274				295548	296378
1	Q077_00275				296381	297046
1	Q077_00276				297240	298823
1	Q077_00277				298716	299609
1	Q077_00278				299659	300120
1	Q077_00279				300283	301104
1	Q077_00280				301115	302509
1	Q077_00281				302568	304016
1	Q077_00282				304226	305746
1	Q077_00283				306085	308016
1	Q077_00284				308174	309529
1	Q077_00285				309538	310167
1	Q077_00286				310151	310444
1	Q077_00287				310464	311105
1	Q077_00288				311152	312891
1	Q077_00289				313081	313536
1	Q077_00290				313682	314092
1	Q077_00291				314092	314802
1	Q077_00292				314822	315415
1	Q077_00293				315426	316739
1	Q077_00294				316736	317455
1	Q077_00295				317519	318376
1	Q077_00296				318384	319607
1	Q077_00297				319905	321170
1	Q077_00298				321170	321814
1	Q077_00299				321837	322193
1	Q077_00300				322201	322668
1	Q077_00301				322681	324621
1	Q077_00302				324611	325756
1	Q077_00303				325777	326787
1	Q077_00304				326784	327812
1	Q077_00305				327878	329038
1	Q077_00306				329109	329390
1	Q077_00307				329390	330043
1	Q077_00308				330040	331023
1	Q077_00309				331169	332020
1	Q077_00310				332167	333057
1	Q077_00311				333167	334513
1	Q077_00312				334632	334859
1	Q077_00313				335089	335241
1	Q077_00314				335333	336370
1	Q077_00315				336408	337031
1	Q077_00316				337098	339719
1	Q077_00317				339890	340312
1	Q077_00318				340385	341146
1	Q077_00319				341196	342731
1	Q077_00320				342917	343756
1	Q077_00321				343753	344235
1	Q077_00322				344225	345247
1	Q077_00323				345416	346756
1	Q077_00324				346885	347217
1	Q077_00325				347233	347781
1	Q077_00326				347990	349273
1	Q077_00327				349311	349940
1	Q077_00328				349951	350748
1	Q077_00329				350959	353346
1	Q077_00330				353452	354099
1	Q077_00331				354096	355745
1	Q077_00332				355757	356188
1	Q077_00333				356267	357742
1	Q077_00334				358087	358458
1	Q077_00335				358416	359501
1	Q077_00336				359583	360209
1	Q077_00337				360243	360635
1	Q077_00338				360736	360945
1	Q077_00339				361147	361656
1	Q077_00340				362083	362787
1	Q077_00341				362780	363676
1	Q077_00342				363765	364181
1	Q077_00343				364323	364778
1	Q077_00344				364832	367354
1	Q077_00345				367849	369036
1	Q077_00346				369172	369480
1	Q077_00347				370495	371679
1	Q077_00348				372297	373760
1	Q077_00349				373801	374010
1	Q077_00350				374352	376832
1	Q077_00351				376833	377627
1	Q077_00352				378229	378636
1	Q077_00353				378660	379394
1	Q077_00354				379484	380623
1	Q077_00355				380685	381521
1	Q077_00356				381528	381962
1	Q077_00357				382029	382685
1	Q077_00358				382769	383863
1	Q077_00359				384021	384602
1	Q077_00360				384702	385418
1	Q077_00361				385484	385987
1	Q077_00362				386065	387414
1	Q077_00363				387437	388678
1	Q077_00364				388972	389601
1	Q077_00365				389883	391061
1	Q077_00366				391163	394801
1	Q077_00367				395016	395606
1	Q077_00368				395633	396211
1	Q077_00369				396214	397809
1	Q077_00370				397843	398712
1	Q077_00371				398709	399305
1	Q077_00372				399429	399710
1	Q077_00373				400079	400999
1	Q077_00374				401204	402217
1	Q077_00375				402282	403073
1	Q077_00376				403063	403881
1	Q077_00377				403988	404821
1	Q077_00378				404984	407020
1	Q077_00379				407128	409089
1	Q077_00380				409279	410253
1	Q077_00381				410428	411207
1	Q077_00382				411645	413111
1	Q077_00383				413115	414122
1	Q077_00384				414136	414306
1	Q077_00385				414587	415375
1	Q077_00386				415477	416658
1	Q077_00387				416715	417890
1	Q077_00388				418072	419754
1	Q077_00389				419966	421891
1	Q077_00390				421952	423319
1	Q077_00391				423652	426372
1	Q077_00392				426404	428782
1	Q077_00393				429279	430670
1	Q077_00394				430919	431401
1	Q077_00395				431398	431649
1	Q077_00396				431654	432106
1	Q077_00397				432207	432764
1	Q077_00398				432761	433984
1	Q077_00399				434099	435094
1	Q077_00400				435106	435996
1	Q077_00401				435990	436505
1	Q077_00402				436757	438319
1	Q077_00403				438356	440698
1	Q077_00404				441147	441866
1	Q077_00405				441863	442648
1	Q077_00406				442645	443028
1	Q077_00407				443021	443548
1	Q077_00408				443545	443940
1	Q077_00409				444317	445900
1	Q077_00410				446121	446582
1	Q077_00411				446678	449032
1	Q077_00412				449127	450080
1	Q077_00413				450077	450586
1	Q077_00414				450687	451577
1	Q077_00415				451694	452596
1	Q077_00416				452614	453591
1	Q077_00417				453686	454639
1	Q077_00418				454855	456375
1	Q077_00419				456372	458567
1	Q077_00420				458557	458757
1	Q077_00421				458794	459702
1	Q077_00422				459830	460993
1	Q077_00423				461006	461668
1	Q077_00424				461668	462603
1	Q077_00425				462603	463325
1	Q077_00426				463768	465042
1	Q077_00427				465000	465101
1	Q077_00428				465101	465346
1	Q077_00429				465376	466275
1	Q077_00430				466380	467036
1	Q077_00431				467131	467517
1	Q077_00432				467538	468368
1	Q077_00433				468455	469204
1	Q077_00434				469220	469684
1	Q077_00435				469856	470251
1	Q077_00436				470336	470995
1	Q077_00437				470992	472860
1	Q077_00438				473035	474330
1	Q077_00439				474342	475748
1	Q077_00440				475824	479609
1	Q077_00441				479621	481162
1	Q077_00442				481168	481908
1	Q077_00443				481911	482594
1	Q077_00444				482649	483467
1	Q077_00445				483524	484513
1	Q077_00446				484834	485217
1	Q077_00447				485408	486490
1	Q077_00448				486974	487549
1	Q077_00449				487879	490173
1	Q077_00450				491492	492283
1	Q077_00451				492307	492939
1	Q077_00452				493002	494129
1	Q077_00453				494152	495099
1	Q077_00454				495260	496804
1	Q077_00455				497040	498938
1	Q077_00456				498954	499601
1	Q077_00457				499898	500923
1	Q077_00458				501053	501751
1	Q077_00459				501822	502304
1	Q077_00460				502371	503072
1	Q077_00461				503065	503379
1	Q077_00462				503408	504097
1	Q077_00463				504218	505153
1	Q077_00464				505157	505648
1	Q077_00465				505645	505908
1	Q077_00466				505997	506908
1	Q077_00467				506951	507955
1	Q077_00468				508048	509403
1	Q077_00469				509477	509947
1	Q077_00470				510051	510593
1	Q077_00471				510583	511479
1	Q077_00472				511603	512214
1	Q077_00473				512407	512529
1	Q077_00474				512820	513170
1	Q077_00475				513358	514719
1	Q077_00476				514809	515819
1	Q077_00477				515911	517743
1	Q077_00478				517862	518656
1	Q077_00479				518659	519549
1	Q077_00480				519633	520610
1	Q077_00481				522064	522324
1	Q077_00482				523261	523611
1	Q077_00483				523658	526510
1	Q077_00484				526631	526999
1	Q077_00485				527011	527439
1	Q077_00486				527436	528923
1	Q077_00487				529260	530072
1	Q077_00488				530156	531079
1	Q077_00489				531271	532389
1	Q077_00490				532382	533449
1	Q077_00491				533581	534078
1	Q077_00492				534208	535788
1	Q077_00493				536114	536200
1	Q077_00494				536303	537346
1	Q077_00495				537350	538477
1	Q077_00496				538521	538859
1	Q077_00497				538919	540781
1	Q077_00498				540792	541712
1	Q077_00499				541896	542444
1	Q077_00500				542549	543364
1	Q077_00501				543516	544289
1	Q077_00502				544289	545065
1	Q077_00503				545210	545701
1	Q077_00504				545731	546945
1	Q077_00505				546981	547367
1	Q077_00506				547395	547718
1	Q077_00507				547726	548247
1	Q077_00508				548290	550149
1	Q077_00509				550156	550494
1	Q077_00510				550520	550720
1	Q077_00511				550964	551395
1	Q077_00512				551420	552559
1	Q077_00513				552577	553335
1	Q077_00514				553332	554375
1	Q077_00515				554372	555487
1	Q077_00516				555506	556795
1	Q077_00517				556822	557466
1	Q077_00518				557468	558610
1	Q077_00519				558688	560169
1	Q077_00520				560477	561625
1	Q077_00521				561613	562407
1	Q077_00522				562541	563128
1	Q077_00523				563216	564166
1	Q077_00524				564347	564802
1	Q077_00525				564856	565188
1	Q077_00526				565258	566928
1	Q077_00527				567408	567869
1	Q077_00528				568002	570161
1	Q077_00529				570226	571641
1	Q077_00530				571659	572054
1	Q077_00531				572140	572988
1	Q077_00532				573160	573549
1	Q077_00533				573679	574155
1	Q077_00534				574212	574784
1	Q077_00535				574820	575449
1	Q077_00536				575570	576523
1	Q077_00537				576520	577281
1	Q077_00538				577286	578566
1	Q077_00539				578563	579057
1	Q077_00540				579132	580172
1	Q077_00541				580324	581259
1	Q077_00542				581266	582645
1	Q077_00543				582682	583590
1	Q077_00544				583698	584480
1	Q077_00545				584465	585607
1	Q077_00546				585637	586794
1	Q077_00547				586807	587703
1	Q077_00548				587838	588815
1	Q077_00549				589079	590548
1	Q077_00550				590628	592205
1	Q077_00551				592367	593758
1	Q077_00552				593755	594297
1	Q077_00553				594686	595942
1	Q077_00554				596068	596652
1	Q077_00555				596666	598138
1	Q077_00556				598425	602321
1	Q077_00557				602328	602606
1	Q077_00558				602786	603103
1	Q077_00559				603305	605017
1	Q077_00560				605042	607570
1	Q077_00561				607587	608609
1	Q077_00562				608606	609697
1	Q077_00563				609714	610457
1	Q077_00564				610700	611200
1	Q077_00565				611263	611817
1	Q077_00566				611958	612569
1	Q077_00567				612607	613131
1	Q077_00568				613128	613322
1	Q077_00569				613360	614541
1	Q077_00570				614543	615292
1	Q077_00571				615300	616613
1	Q077_00572				616917	618209
1	Q077_00573				618222	619022
1	Q077_00574				619323	620696
1	Q077_00575				620906	621157
1	Q077_00576				621164	621700
1	Q077_00577				621707	622465
1	Q077_00578				622507	622857
1	Q077_00579				623009	623434
1	Q077_00580				623504	624184
1	Q077_00581				624303	626138
1	Q077_00582				626353	627249
1	Q077_00583				627376	628104
1	Q077_00584				628149	628271
1	Q077_00585				628318	629622
1	Q077_00586				629675	631084
1	Q077_00587				631138	632148
1	Q077_00588				632456	632740
1	Q077_00589				632925	634124
1	Q077_00590				634459	635079
1	Q077_00591				635094	635789
1	Q077_00592				635845	636486
1	Q077_00593				636522	638588
1	Q077_00594				638738	643978
1	Q077_00595				643997	644689
1	Q077_00596				644796	645335
1	Q077_00597				645379	647094
1	Q077_00598				647381	648877
1	Q077_00599				649046	650152
1	Q077_00600				650341	650691
1	Q077_00601				650704	651345
1	Q077_00602				651550	651975
1	Q077_00603				652292	653533
1	Q077_00604				653632	653973
1	Q077_00605				654184	655890
1	Q077_00606				655969	656772
1	Q077_00607				656893	657534
1	Q077_00608				657858	659720
1	Q077_00609				660042	660737
1	Q077_00610				660774	661679
1	Q077_00611				661854	663527
1	Q077_00612				663636	665255
1	Q077_00613				665518	667146
1	Q077_00614				667157	667666
1	Q077_00615				667663	668931
1	Q077_00616				668924	669613
1	Q077_00617				669610	671919
1	Q077_00618				671916	672923
1	Q077_00619				673031	674074
1	Q077_00620				674390	675292
1	Q077_00621				675473	676978
1	Q077_00622				677189	677902
1	Q077_00623				677999	678550
1	Q077_00624				678559	679854
1	Q077_00625				679923	680669
1	Q077_00626				680666	681571
1	Q077_00627				681568	681891
1	Q077_00628				681888	682409
1	Q077_00629				682485	683270
1	Q077_00630				683319	683723
1	Q077_00631				684103	686319
1	Q077_00632				686433	686903
1	Q077_00633				686912	687256
1	Q077_00634				687463	690099
1	Q077_00635				690260	690907
1	Q077_00636				691011	691691
1	Q077_00637				691765	692112
1	Q077_00638				692131	692997
1	Q077_00639				693070	693894
1	Q077_00640				693899	694594
1	Q077_00641				694650	695435
1	Q077_00642				695464	696741
1	Q077_00643				696748	697386
1	Q077_00644				697482	698585
1	Q077_00645				698590	701667
1	Q077_00646				701708	702388
1	Q077_00647				702525	702923
1	Q077_00648				703067	705571
1	Q077_00649				705855	706778
1	Q077_00650				706775	707509
1	Q077_00651				707520	709367
1	Q077_00652				709371	710351
1	Q077_00653				710358	710780
1	Q077_00654				710777	711982
1	Q077_00655				712077	713111
1	Q077_00656				713141	713764
1	Q077_00657				713777	714124
1	Q077_00658				714427	714780
1	Q077_00659				714795	715088
1	Q077_00660				715410	715769
1	Q077_00661				716091	717752
1	Q077_00662				717803	719011
1	Q077_00663				719029	721731
1	Q077_00664				721898	722683
1	Q077_00665				722945	723685
1	Q077_00666				723816	724685
1	Q077_00667				724884	725621
1	Q077_00668				725624	726181
1	Q077_00669				726197	726952
1	Q077_00670				726946	727761
1	Q077_00671				727758	728948
1	Q077_00672				728974	730326
1	Q077_00673				730397	732781
1	Q077_00674				732832	733338
1	Q077_00675				733338	734399
1	Q077_00676				734446	734886
1	Q077_00677				734883	735659
1	Q077_00678				735663	736799
1	Q077_00679				736799	737404
1	Q077_00680				737621	739036
1	Q077_00681				739166	742687
1	Q077_00682				742837	743787
1	Q077_00683				743857	745185
1	Q077_00684				745356	746984
1	Q077_00685				746987	747832
1	Q077_00686				747878	749167
1	Q077_00687				749232	749516
1	Q077_00688				749536	750240
1	Q077_00689				750301	750549
1	Q077_00690				750515	751741
1	Q077_00691				751817	752725
1	Q077_00692				752857	753969
1	Q077_00693				754023	754874
1	Q077_00694				754945	755418
1	Q077_00695				755415	756482
1	Q077_00696				756470	757219
1	Q077_00697				757219	757887
1	Q077_00698				757933	758826
1	Q077_00699				758931	759935
1	Q077_00700				760362	760685
1	Q077_00701				760752	763319
1	Q077_00702				763445	764452
1	Q077_00703				764600	765106
1	Q077_00704				765240	766280
1	Q077_00705				766286	766747
1	Q077_00706				766769	767839
1	Q077_00707				767922	769325
1	Q077_00708				769505	771910
1	Q077_00709				772034	772255
1	Q077_00710				772274	772684
1	Q077_00711				772860	773921
1	Q077_00712				774013	774783
1	Q077_00713				774776	774970
1	Q077_00714				774925	775656
1	Q077_00715				775661	776752
1	Q077_00716				777011	777727
1	Q077_00717				777731	778624
1	Q077_00718				778790	779443
1	Q077_00719				779515	779886
1	Q077_00720				779956	781566
1	Q077_00721				781810	782073
1	Q077_00722				782073	782225
1	Q077_00723				782253	783038
1	Q077_00724				783166	783981
1	Q077_00725				784181	785503
1	Q077_00726				785593	786666
1	Q077_00727				786663	788072
1	Q077_00728				788291	789178
1	Q077_00729				789292	791019
1	Q077_00730				791058	792245
1	Q077_00731				792305	793102
1	Q077_00732				793099	794631
1	Q077_00733				794654	795859
1	Q077_00734				795912	797162
1	Q077_00735				797168	798088
1	Q077_00736				798387	799373
1	Q077_00737				799390	799719
1	Q077_00738				799852	801390
1	Q077_00739				801669	802424
1	Q077_00740				802630	804147
1	Q077_00741				804187	805026
1	Q077_00742				805291	805761
1	Q077_00743				805825	807309
1	Q077_00744				807505	808290
1	Q077_00745				808668	808982
1	Q077_00746				809168	809734
1	Q077_00747				810797	811219
1	Q077_00748				811319	811849
1	Q077_00749				812032	812229
1	Q077_00750				812208	812846
1	Q077_00751				813212	814390
1	Q077_00752				814398	814574
1	Q077_00753				814701	815624
1	Q077_00754				815756	817249
1	Q077_00755				817265	818161
1	Q077_00756				818263	820149
1	Q077_00757				820207	821220
1	Q077_00758				821242	821535
1	Q077_00759				821631	822551
1	Q077_00760				822536	822838
1	Q077_00761				822839	823618
1	Q077_00762				823629	824618
1	Q077_00763				824946	827816
1	Q077_00764				827816	828760
1	Q077_00765				828762	830519
1	Q077_00766				830673	832067
1	Q077_00767				832064	832477
1	Q077_00768				832474	832821
1	Q077_00769				832818	834467
1	Q077_00770				834464	835351
1	Q077_00771				835348	837336
1	Q077_00772				837333	838340
1	Q077_00773				838337	839485
1	Q077_00774				839869	841314
1	Q077_00775				841511	842161
1	Q077_00776				842234	843409
1	Q077_00777				843424	844986
1	Q077_00778				845216	846319
1	Q077_00779				846323	847747
1	Q077_00780				847760	849391
1	Q077_00781				849412	850884
1	Q077_00782				850881	852308
1	Q077_00783				852322	853491
1	Q077_00784				853574	855055
1	Q077_00785				855198	856508
1	Q077_00786				857410	858189
1	Q077_00787				858296	859378
1	Q077_00788				859383	860300
1	Q077_00789				860615	861046
1	Q077_00790				861440	864427
1	Q077_00791				864726	866834
1	Q077_00792				866947	867273
1	Q077_00793				867356	868507
1	Q077_00794				868575	869051
1	Q077_00795				869261	869482
1	Q077_00796				869742	870344
1	Q077_00797				870523	871197
1	Q077_00798				871194	872240
1	Q077_00799				872373	873338
1	Q077_00800				873456	874673
1	Q077_00801				874765	875151
1	Q077_00802				875528	876685
1	Q077_00803				876682	879843
1	Q077_00804				879840	881315
1	Q077_00805				881913	882107
1	Q077_00806				882508	883545
1	Q077_00807				883578	884564
1	Q077_00808				884595	886028
1	Q077_00809				886028	887479
1	Q077_00810				887529	888602
1	Q077_00811				888802	888981
1	Q077_00812				889090	889728
1	Q077_00813				889725	890441
1	Q077_00814				890434	891078
1	Q077_00815				891078	892112
1	Q077_00816				892115	894439
1	Q077_00817				894436	895002
1	Q077_00818				894999	895583
1	Q077_00819				895720	896157
1	Q077_00820				896154	897380
1	Q077_00821				897467	898267
1	Q077_00822				898301	900334
1	Q077_00823				900465	901559
1	Q077_00824				901660	902226
1	Q077_00825				902650	903537
1	Q077_00826				903603	904883
1	Q077_00827				905008	905733
1	Q077_00828				905913	906518
1	Q077_00829				906673	907479
1	Q077_00830				907573	908433
1	Q077_00831				908430	909329
1	Q077_00832				909350	909946
1	Q077_00833				910403	912097
1	Q077_00834				912219	912677
1	Q077_00835				912674	913216
1	Q077_00836				913236	914564
1	Q077_00837				914731	916098
1	Q077_00838				916284	917624
1	Q077_00839				917746	919461
1	Q077_00840				919678	921003
1	Q077_00841				921132	921362
1	Q077_00842				921414	924170
1	Q077_00843				924307	925503
1	Q077_00844				925500	927257
1	Q077_00845				927298	929067
1	Q077_00846				929210	929683
1	Q077_00847				929912	930664
1	Q077_00848				930765	932729
1	Q077_00849				932873	934363
1	Q077_00850				934516	935700
1	Q077_00851				935829	936494
1	Q077_00852				936718	938289
1	Q077_00853				938492	938701
1	Q077_00854				938907	939545
1	Q077_00855				939796	940800
1	Q077_00856				940804	941628
1	Q077_00857				941625	942374
1	Q077_00858				942529	943122
1	Q077_00859				943241	944212
1	Q077_00860				944290	945438
1	Q077_00861				945459	946247
1	Q077_00862				946244	947068
1	Q077_00863				947109	947324
1	Q077_00864				947504	947842
1	Q077_00865				947894	948205
1	Q077_00866				948334	948705
1	Q077_00867				948707	949267
1	Q077_00868				949285	949989
1	Q077_00869				950100	950657
1	Q077_00870				950937	951389
1	Q077_00871				951630	952523
1	Q077_00872				952619	953008
1	Q077_00873				952995	953681
1	Q077_00874				953810	954589
1	Q077_00875				954586	955482
1	Q077_00876				955581	955874
1	Q077_00877				955990	956901
1	Q077_00878				957018	957788
1	Q077_00879				957808	958152
1	Q077_00880				958187	959593
1	Q077_00881				959684	960490
1	Q077_00882				960712	962469
1	Q077_00883				962526	963896
1	Q077_00884				964046	966529
1	Q077_00885				966536	967348
1	Q077_00886				967594	968619
1	Q077_00887				968761	969858
1	Q077_00888				969851	970852
1	Q077_00889				970870	971982
1	Q077_00890				971983	972381
1	Q077_00891				972475	973059
1	Q077_00892				973095	973361
1	Q077_00893				973571	973840
1	Q077_00894				973960	974178
1	Q077_00895				974256	974771
1	Q077_00896				974836	975822
1	Q077_00897				976032	978707
1	Q077_00898				978793	979410
1	Q077_00899				979628	981418
1	Q077_00900				981415	982746
1	Q077_00901				982743	984098
1	Q077_00902				984091	984378
1	Q077_00903				984553	985038
1	Q077_00904				985139	986110
1	Q077_00905				986114	987286
1	Q077_00906				987283	988416
1	Q077_00907				988470	988811
1	Q077_00908				988813	989739
1	Q077_00909				990013	990789
1	Q077_00910				990872	991408
1	Q077_00911				991425	992252
1	Q077_00912				992243	993157
1	Q077_00913				993154	994440
1	Q077_00914				994437	996347
1	Q077_00915				996390	998537
1	Q077_00916				998765	999178
1	Q077_00917				999239	999541
1	Q077_00918				999548	1000243
1	Q077_00919				1000296	1001066
1	Q077_00920				1001164	1001529
1	Q077_00921				1001683	1002009
1	Q077_00922				1002370	1003206
1	Q077_00923				1003259	1004263
1	Q077_00924				1004331	1005125
1	Q077_00925				1005146	1005868
1	Q077_00926				1005878	1006336
1	Q077_00927				1006336	1006965
1	Q077_00928				1006965	1008065
1	Q077_00929				1008062	1008946
1	Q077_00930				1008943	1009758
1	Q077_00931				1009808	1010524
